seq_len,d_model,dtype,Triton-FA2_fwd,Triton-FA2_bwd,Triton-FA2_e2e,PyTorch-Native_fwd,PyTorch-Native_bwd,PyTorch-Native_e2e
128,16,f32,0.00849806610494852,0.08778213709592819,0.17039477825164795,0.10372352600097656,0.23990754783153534,0.3612721264362335
256,16,f32,0.011300097219645977,0.1149306371808052,0.24052955210208893,0.047800462692976,0.18016918003559113,0.35623469948768616
512,16,f32,0.017049716785550117,0.10959503799676895,0.20999659597873688,0.048895519226789474,0.17728078365325928,0.3575880229473114
1024,16,f32,0.02926710620522499,0.1122303232550621,0.21461640298366547,0.06343483924865723,0.17827746272087097,0.5526395440101624
2048,16,f32,0.05368715897202492,0.11236477643251419,0.2176342010498047,0.113473080098629,0.2662477195262909,0.37405484914779663
4096,16,f32,0.11061864346265793,0.27779674530029297,0.3833584785461426,0.41391289234161377,0.9057156443595886,1.3083654642105103
8192,16,f32,0.35806915163993835,0.9213011860847473,1.2929039001464844,1.5049735307693481,3.2214369773864746,4.721611022949219
16384,16,f32,1.3678593635559082,3.479940891265869,4.834392547607422,5.720696926116943,12.426033973693848,18.17148208618164
32768,16,f32,5.280603885650635,13.743624687194824,18.99574851989746,22.672391891479492,49.30324935913086,72.00447845458984
65536,16,f32,20.72747802734375,55.44038391113281,76.14399719238281,,,
128,32,f32,0.010567867197096348,0.1237206682562828,0.23050126433372498,0.047403741627931595,0.1804935783147812,0.37057816982269287
256,32,f32,0.01502818614244461,0.273455411195755,0.30566173791885376,0.04767576977610588,0.18215404450893402,0.36695048213005066
512,32,f32,0.024228375405073166,0.14060962200164795,0.2581804692745209,0.05223067104816437,0.18982872366905212,0.394583523273468
1024,32,f32,0.04265753924846649,0.12666352093219757,0.22784151136875153,0.06320201605558395,0.17834413051605225,0.3568441569805145
2048,32,f32,0.08035312592983246,0.15784406661987305,0.7132107019424438,0.27616122364997864,0.2679838538169861,0.3776288330554962
4096,32,f32,0.17657268047332764,0.2938525676727295,0.47298094630241394,0.4164589047431946,0.9137227535247803,1.32105553150177
8192,32,f32,0.4765092730522156,0.9505801796913147,1.427841067314148,1.5033589601516724,3.220782995223999,4.715820789337158
16384,32,f32,1.7907798290252686,3.6455471515655518,5.406054973602295,5.732604026794434,12.448808670043945,18.202917098999023
32768,32,f32,6.960080146789551,14.278064727783203,21.194782257080078,22.665882110595703,49.35161590576172,72.00825500488281
65536,32,f32,27.29792022705078,58.14195251464844,85.46409606933594,,,
128,64,f32,0.01130774524062872,0.1267143338918686,0.2227563112974167,0.046220194548368454,0.17706137895584106,0.35224056243896484
256,64,f32,0.01651816815137863,0.13134001195430756,0.24137189984321594,0.0475851334631443,0.1841183751821518,0.38035616278648376
512,64,f32,0.02709507755935192,0.2794747054576874,0.2466646432876587,0.04866354539990425,0.17779797315597534,0.3563991189002991
1024,64,f32,0.04843880236148834,0.12529657781124115,0.22857661545276642,0.063288614153862,0.18500861525535583,0.3731444478034973
2048,64,f32,0.09089089930057526,0.1257939636707306,0.2343812882900238,0.11774931102991104,0.27185842394828796,0.38208988308906555
4096,64,f32,0.2166602611541748,0.3095310926437378,0.645532488822937,0.422544002532959,0.9219777584075928,1.3367422819137573
8192,64,f32,0.6391907334327698,0.9962166547775269,1.6383142471313477,1.5086086988449097,3.2438888549804688,4.757262229919434
16384,64,f32,2.668877363204956,3.767582654953003,6.38281774520874,5.7678022384643555,12.520182609558105,18.313989639282227
32768,64,f32,9.828369140625,14.990416526794434,24.762935638427734,23.073400497436523,49.89823913574219,73.10758209228516
65536,64,f32,39.09455871582031,59.1295051574707,98.23951721191406,,,
128,128,f32,0.02842535451054573,0.1065470278263092,0.20156855881214142,0.04300038143992424,0.17332109808921814,0.3417736291885376
256,128,f32,0.022946540266275406,0.12554195523262024,0.2445049285888672,0.0503084734082222,0.18304669857025146,0.38349711894989014
512,128,f32,0.03932710736989975,0.4982225000858307,0.2849882245063782,0.04916300252079964,0.18907642364501953,0.3539569675922394
1024,128,f32,0.07246344536542892,0.12741729617118835,0.23710371553897858,0.06656503677368164,0.19259189069271088,0.3886916935443878
2048,128,f32,0.1387682408094406,0.1354212462902069,0.2673225700855255,0.1207377165555954,0.2822157144546509,0.4031418263912201
4096,128,f32,0.335675984621048,0.32946664094924927,0.669938862323761,0.43018800020217896,0.9367368817329407,1.3595385551452637
8192,128,f32,1.499519944190979,1.0589197874069214,2.594304084777832,1.5272399187088013,3.2833619117736816,4.799105644226074
16384,128,f32,4.563921928405762,3.8528947830200195,8.33295726776123,5.7907562255859375,12.534395217895508,18.34855079650879
32768,128,f32,18.25234603881836,15.690330505371094,33.82339096069336,23.408000946044922,50.15903854370117,73.54438018798828
65536,128,f32,67.8470687866211,59.046241760253906,126.79926300048828,,,
128,16,bf16,0.008104722015559673,0.16686497628688812,0.288760781288147,0.04854569956660271,0.18058276176452637,0.3626931607723236
256,16,bf16,0.010805626399815083,0.16473457217216492,0.28425928950309753,0.049633633345365524,0.30812618136405945,0.5697401762008667
512,16,bf16,0.019005851820111275,0.1645495742559433,0.281040221452713,0.04876059293746948,0.17621999979019165,0.3637359142303467
1024,16,bf16,0.025491610169410706,0.1664523482322693,0.28745388984680176,0.060172710567712784,0.17915765941143036,0.3624941110610962
2048,16,bf16,0.04620237648487091,0.16771574318408966,0.28488197922706604,0.10433294624090195,0.2076895385980606,0.43503105640411377
4096,16,bf16,0.15340521931648254,0.2908291518688202,0.3396592140197754,0.2941284775733948,0.6089257597923279,0.8917791247367859
8192,16,bf16,0.2716764211654663,2.458112955093384,1.0143260955810547,1.0562694072723389,2.0928242206573486,3.132401466369629
16384,16,bf16,1.0122517347335815,2.7071003913879395,3.6961636543273926,3.825795888900757,7.865293502807617,11.726759910583496
32768,16,bf16,3.84162974357605,10.384942054748535,14.171793937683105,14.973407745361328,31.00240135192871,46.051422119140625
65536,16,bf16,14.922560691833496,50.577022552490234,65.24163055419922,,,
128,32,bf16,0.009520493447780609,0.16770662367343903,0.2895175814628601,0.048852741718292236,0.18326888978481293,0.3585902750492096
256,32,bf16,0.013337790966033936,0.16667665541172028,0.28857719898223877,0.11989179998636246,0.24358399212360382,0.3578149080276489
512,32,bf16,0.021019484847784042,0.16749170422554016,0.2857091724872589,0.048283401876688004,0.17748060822486877,0.35641545057296753
1024,32,bf16,0.03662390261888504,0.16717274487018585,0.29228705167770386,0.060899846255779266,0.17848502099514008,0.3568204641342163
2048,32,bf16,0.06762726604938507,0.16570742428302765,0.2869985103607178,0.10596740990877151,0.4130071997642517,0.3618796169757843
4096,32,bf16,0.14284415543079376,0.2848224937915802,0.42640605568885803,0.2948604226112366,0.6055464744567871,0.889182448387146
8192,32,bf16,0.3776012361049652,0.8763920664787292,1.265487551689148,1.0528919696807861,2.0999395847320557,3.1387219429016113
16384,32,bf16,1.3796602487564087,3.1972765922546387,4.5449371337890625,3.8323824405670166,7.892032146453857,11.734068870544434
32768,32,bf16,5.424348831176758,12.490788459777832,17.829023361206055,14.918004035949707,31.026559829711914,46.03816223144531
65536,32,bf16,21.1282958984375,50.69724655151367,71.53833770751953,,,
128,64,bf16,0.009988521225750446,0.16387294232845306,0.2820412814617157,0.04878697916865349,0.17964422702789307,0.35799700021743774
256,64,bf16,0.01396147534251213,0.15676282346248627,0.27230706810951233,0.04425642266869545,0.17313165962696075,0.7489307522773743
512,64,bf16,0.03690039739012718,0.1664879024028778,0.28692516684532166,0.04929960146546364,0.17727164924144745,0.3579418361186981
1024,64,bf16,0.039010029286146164,0.16925646364688873,0.2864692211151123,0.06045512109994888,0.17930826544761658,0.36294689774513245
2048,64,bf16,0.07215943932533264,0.16877058148384094,0.28740981221199036,0.10438627749681473,0.20887140929698944,0.36181825399398804
4096,64,bf16,0.15581154823303223,0.44314801692962646,0.4491170644760132,0.2940525710582733,0.6070859432220459,0.8910935521125793
8192,64,bf16,0.4290143847465515,0.8868591785430908,1.3283138275146484,1.0449588298797607,2.0881690979003906,3.127037763595581
16384,64,bf16,1.6161600351333618,3.2474217414855957,4.842898845672607,3.827090263366699,7.902658939361572,11.757515907287598
32768,64,bf16,6.346071720123291,12.838048934936523,19.069963455200195,14.991488456726074,31.063369750976562,46.09328079223633
65536,64,bf16,24.868255615234375,50.5978889465332,75.42937469482422,,,
128,128,bf16,0.011253896169364452,0.1424475610256195,0.25606468319892883,0.04328829422593117,0.1684790700674057,0.34752601385116577
256,128,bf16,0.016844462603330612,0.16050085425376892,0.2780335545539856,0.04457668960094452,0.17246992886066437,0.3475274443626404
512,128,bf16,0.027351683005690575,0.17201754450798035,0.28448179364204407,0.050035759806632996,0.17783105373382568,0.3576125502586365
1024,128,bf16,0.0671004131436348,0.1831146627664566,0.2897293269634247,0.061246175318956375,0.18175870180130005,0.35951024293899536
2048,128,bf16,0.09133339673280716,0.16520273685455322,0.28963702917099,0.10631992667913437,0.2153456211090088,0.36473342776298523
4096,128,bf16,0.213873952627182,0.3118750751018524,0.5221192240715027,0.29802894592285156,0.6215850710868835,0.9081052541732788
8192,128,bf16,0.6337480545043945,1.4050862789154053,1.5801664590835571,1.067020297050476,2.1267476081848145,3.1704885959625244
16384,128,bf16,2.5450403690338135,3.286720037460327,5.913196086883545,3.90643310546875,7.959373474121094,11.856815338134766
32768,128,bf16,9.377715110778809,13.130294799804688,22.470800399780273,15.056906700134277,31.103273391723633,46.2081298828125
65536,128,bf16,37.090492248535156,52.07273483276367,89.62928009033203,,,
